"search-number","evaluation","evals-requested-so-far","density*","probability-of-spread*","south-wind-speed*","west-wind-speed*","random-seed","min-result","max-result","mean-result","stdev-result","final-step-result"
"1","1","10","11","99","19","7","""-1422137038""","6758","6758","6758","0","6758"
"1","2","10","11","99","19","7","""2111689724""","6676","6676","6676","0","6676"
"1","3","10","11","99","19","7","""700863247""","6923","6923","6923","0","6923"
"1","4","10","11","99","19","7","""1401107172""","6916","6916","6916","0","6916"
"1","5","10","11","99","19","7","""628105690""","7031","7031","7031","0","7031"
"1","6","10","11","99","19","7","""1587386156""","6860","6860","6860","0","6860"
"1","7","10","11","99","19","7","""2026690252""","6876","6876","6876","0","6876"
"1","8","10","11","99","19","7","""-1465063976""","6797","6797","6797","0","6797"
"1","9","10","11","99","19","7","""-250815209""","6748","6748","6748","0","6748"
"1","10","10","11","99","19","7","""-1970174178""","6946","6946","6946","0","6946"
"1","11","20","11","99","18","7","""1907768783""","6769","6769","6769","0","6769"
"1","12","20","11","99","18","7","""2131917123""","6720","6720","6720","0","6720"
"1","13","20","11","99","18","7","""534953974""","6969","6969","6969","0","6969"
"1","14","20","11","99","18","7","""-225152108""","6998","6998","6998","0","6998"
"1","15","20","11","99","18","7","""-1034528652""","6947","6947","6947","0","6947"
"1","16","20","11","99","18","7","""1124337331""","6758","6758","6758","0","6758"
"1","17","20","11","99","18","7","""1287659897""","6869","6869","6869","0","6869"
"1","18","20","11","99","18","7","""903484412""","6816","6816","6816","0","6816"
"1","19","20","11","99","18","7","""-1433367232""","6783","6783","6783","0","6783"
"1","20","20","11","99","18","7","""-1407156071""","6845","6845","6845","0","6845"
"1","21","40","11","99","20","14","""1125438198""","6886","6886","6886","0","6886"
"1","22","40","11","99","20","14","""-1226213876""","6851","6851","6851","0","6851"
"1","23","40","11","99","20","14","""-1864896450""","6896","6896","6896","0","6896"
"1","24","40","11","99","20","14","""1016601152""","6823","6823","6823","0","6823"
"1","25","40","11","99","20","14","""895157277""","7015","7015","7015","0","7015"
"1","26","40","11","99","20","14","""-377234792""","6934","6934","6934","0","6934"
"1","27","40","11","99","20","14","""-289043903""","6880","6880","6880","0","6880"
"1","28","40","11","99","20","14","""-109628731""","6765","6765","6765","0","6765"
"1","29","40","11","99","20","14","""-1794480863""","6974","6974","6974","0","6974"
"1","30","40","11","99","20","14","""-1127536194""","6762","6762","6762","0","6762"
"1","31","50","52","99","20","-5","""1890918241""","31904","31904","31904","0","31904"
"1","32","50","52","99","20","-5","""-1166305178""","31976","31976","31976","0","31976"
"1","33","50","52","99","20","-5","""493774618""","32033","32033","32033","0","32033"
"1","34","50","52","99","20","-5","""-905190964""","32253","32253","32253","0","32253"
"1","35","50","52","99","20","-5","""954188920""","31895","31895","31895","0","31895"
"1","36","50","52","99","20","-5","""-1061413262""","31625","31625","31625","0","31625"
"1","37","50","52","99","20","-5","""2023943553""","31950","31950","31950","0","31950"
"1","38","50","52","99","20","-5","""-1187903694""","31681","31681","31681","0","31681"
"1","39","50","52","99","20","-5","""1570242060""","32263","32263","32263","0","32263"
"1","40","50","52","99","20","-5","""-106354641""","32086","32086","32086","0","32086"
"1","41","60","52","96","20","-5","""-455815094""","31969","31969","31969","0","31969"
"1","42","60","52","96","20","-5","""-1806648835""","31968","31968","31968","0","31968"
"1","43","60","52","96","20","-5","""1960739011""","31870","31870","31870","0","31870"
"1","44","60","52","96","20","-5","""1885812343""","31823","31823","31823","0","31823"
"1","45","60","52","96","20","-5","""1823201947""","31761","31761","31761","0","31761"
"1","46","60","52","96","20","-5","""198450643""","31794","31794","31794","0","31794"
"1","47","60","52","96","20","-5","""531906951""","32277","32277","32277","0","32277"
"1","48","60","52","96","20","-5","""-406314519""","32212","32212","32212","0","32212"
"1","49","60","52","96","20","-5","""1876305860""","32102","32102","32102","0","32102"
"1","50","60","52","96","20","-5","""123270703""","31992","31992","31992","0","31992"
"1","51","70","12","96","20","-5","""-2045235653""","7622","7622","7622","0","7622"
"1","52","70","12","96","20","-5","""-654669185""","7545","7545","7545","0","7545"
"1","53","70","12","96","20","-5","""1897520985""","7671","7671","7671","0","7671"
"1","54","70","12","96","20","-5","""933074251""","7579","7579","7579","0","7579"
"1","55","70","12","96","20","-5","""-1981111794""","7589","7589","7589","0","7589"
"1","56","70","12","96","20","-5","""295979279""","7456","7456","7456","0","7456"
"1","57","70","12","96","20","-5","""1871125461""","7241","7241","7241","0","7241"
"1","58","70","12","96","20","-5","""-1946298443""","7560","7560","7560","0","7560"
"1","59","70","12","96","20","-5","""-1267504301""","7516","7516","7516","0","7516"
"1","60","70","12","96","20","-5","""-1562640127""","7577","7577","7577","0","7577"
"1","61","80","52","97","20","-18","""-1370438769""","32340","32340","32340","0","32340"
"1","62","80","52","97","20","-18","""-992647105""","32393","32393","32393","0","32393"
"1","63","80","52","97","20","-18","""1508988754""","32376","32376","32376","0","32376"
"1","64","80","52","97","20","-18","""-464783326""","32332","32332","32332","0","32332"
"1","65","80","52","97","20","-18","""464136116""","31965","31965","31965","0","31965"
"1","66","80","52","97","20","-18","""500480342""","31994","31994","31994","0","31994"
"1","67","80","52","97","20","-18","""-1535717014""","32050","32050","32050","0","32050"
"1","68","80","52","97","20","-18","""1265105606""","32141","32141","32141","0","32141"
"1","69","80","52","97","20","-18","""-753770803""","32104","32104","32104","0","32104"
"1","70","80","52","97","20","-18","""723896821""","32094","32094","32094","0","32094"
"1","71","90","52","0","20","-18","""1265337211""","32734","32734","32734","0","32734"
"1","72","90","52","0","20","-18","""1532348023""","32476","32476","32476","0","32476"
"1","73","90","52","0","20","-18","""-1522669945""","32472","32472","32472","0","32472"
"1","74","90","52","0","20","-18","""1863640762""","32486","32486","32486","0","32486"
"1","75","90","52","0","20","-18","""1308563178""","32590","32590","32590","0","32590"
"1","76","90","52","0","20","-18","""1658057354""","32749","32749","32749","0","32749"
"1","77","90","52","0","20","-18","""-1366009820""","32645","32645","32645","0","32645"
"1","78","90","52","0","20","-18","""-2036297466""","32606","32606","32606","0","32606"
"1","79","90","52","0","20","-18","""-1482417247""","32919","32919","32919","0","32919"
"1","80","90","52","0","20","-18","""-1245623598""","32596","32596","32596","0","32596"
"1","81","100","52","0","20","-5","""1915930638""","32794","32794","32794","0","32794"
"1","82","100","52","0","20","-5","""-1586659937""","32827","32827","32827","0","32827"
"1","83","100","52","0","20","-5","""-1458840849""","32491","32491","32491","0","32491"
"1","84","100","52","0","20","-5","""1247711575""","32647","32647","32647","0","32647"
"1","85","100","52","0","20","-5","""1864384405""","32563","32563","32563","0","32563"
"1","86","100","52","0","20","-5","""1387090441""","32848","32848","32848","0","32848"
"1","87","100","52","0","20","-5","""1708254979""","32579","32579","32579","0","32579"
"1","88","100","52","0","20","-5","""626317485""","32795","32795","32795","0","32795"
"1","89","100","52","0","20","-5","""-1268635133""","32661","32661","32661","0","32661"
"1","90","100","52","0","20","-5","""-1344021138""","32434","32434","32434","0","32434"
"1","91","110","52","1","20","-5","""-1085102079""","32731","32731","32731","0","32731"
"1","92","110","52","1","20","-5","""-487942713""","32473","32473","32473","0","32473"
"1","93","110","52","1","20","-5","""-210715329""","32622","32622","32622","0","32622"
"1","94","110","52","1","20","-5","""266670482""","33009","33009","33009","0","33009"
"1","95","110","52","1","20","-5","""1783389053""","32640","32640","32640","0","32640"
"1","96","110","52","1","20","-5","""1479458089""","32704","32704","32704","0","32704"
"1","97","110","52","1","20","-5","""1108324184""","32714","32714","32714","0","32714"
"1","98","110","52","1","20","-5","""-53869121""","32478","32478","32478","0","32478"
"1","99","110","52","1","20","-5","""-712454594""","32826","32826","32826","0","32826"
"1","100","110","52","1","20","-5","""-1717269666""","32744","32744","32744","0","32744"
"1","101","120","76","1","20","-5","""-1698626248""","47511","47511","47511","0","47511"
"1","102","120","76","1","20","-5","""-1701633690""","47535","47535","47535","0","47535"
"1","103","120","76","1","20","-5","""271841537""","47680","47680","47680","0","47680"
"1","104","120","76","1","20","-5","""-2119615096""","47642","47642","47642","0","47642"
"1","105","120","76","1","20","-5","""-1615182301""","47613","47613","47613","0","47613"
"1","106","120","76","1","20","-5","""-712080743""","47527","47527","47527","0","47527"
"1","107","120","76","1","20","-5","""-1810916111""","47656","47656","47656","0","47656"
"1","108","120","76","1","20","-5","""1734240776""","47689","47689","47689","0","47689"
"1","109","120","76","1","20","-5","""530070227""","47637","47637","47637","0","47637"
"1","110","120","76","1","20","-5","""943133806""","47857","47857","47857","0","47857"
"1","111","130","76","1","19","-5","""-1638595145""","47707","47707","47707","0","47707"
"1","112","130","76","1","19","-5","""-1120947244""","47674","47674","47674","0","47674"
"1","113","130","76","1","19","-5","""-93503579""","47738","47738","47738","0","47738"
"1","114","130","76","1","19","-5","""-1143552178""","47794","47794","47794","0","47794"
"1","115","130","76","1","19","-5","""-1008618103""","47682","47682","47682","0","47682"
"1","116","130","76","1","19","-5","""1499374044""","47845","47845","47845","0","47845"
"1","117","130","76","1","19","-5","""-2016359851""","47487","47487","47487","0","47487"
"1","118","130","76","1","19","-5","""269809830""","47887","47887","47887","0","47887"
"1","119","130","76","1","19","-5","""-492350392""","47821","47821","47821","0","47821"
"1","120","130","76","1","19","-5","""1838580879""","47721","47721","47721","0","47721"
"1","121","140","75","1","19","-5","""543953925""","46998","46998","46998","0","46998"
"1","122","140","75","1","19","-5","""1129221258""","47059","47059","47059","0","47059"
"1","123","140","75","1","19","-5","""-1176478540""","47129","47129","47129","0","47129"
"1","124","140","75","1","19","-5","""-2031391744""","47172","47172","47172","0","47172"
"1","125","140","75","1","19","-5","""-927204671""","46928","46928","46928","0","46928"
"1","126","140","75","1","19","-5","""-728043965""","46991","46991","46991","0","46991"
"1","127","140","75","1","19","-5","""73095087""","47000","47000","47000","0","47000"
"1","128","140","75","1","19","-5","""-828615227""","46881","46881","46881","0","46881"
"1","129","140","75","1","19","-5","""682068408""","46923","46923","46923","0","46923"
"1","130","140","75","1","19","-5","""143092864""","47262","47262","47262","0","47262"
"1","131","150","76","63","20","-5","""-985227129""","45733","45733","45733","0","45733"
"1","132","150","76","63","20","-5","""-588449754""","45652","45652","45652","0","45652"
"1","133","150","76","63","20","-5","""-829422283""","46420","46420","46420","0","46420"
"1","134","150","76","63","20","-5","""-1614757164""","46224","46224","46224","0","46224"
"1","135","150","76","63","20","-5","""916850936""","46500","46500","46500","0","46500"
"1","136","150","76","63","20","-5","""1744385159""","46530","46530","46530","0","46530"
"1","137","150","76","63","20","-5","""842351011""","46259","46259","46259","0","46259"
"1","138","150","76","63","20","-5","""476059099""","45353","45353","45353","0","45353"
"1","139","150","76","63","20","-5","""-899675369""","45743","45743","45743","0","45743"
"1","140","150","76","63","20","-5","""565864865""","46916","46916","46916","0","46916"
"1","141","160","79","1","19","-5","""-2083763044""","49418","49418","49418","0","49418"
"1","142","160","79","1","19","-5","""62780567""","49734","49734","49734","0","49734"
"1","143","160","79","1","19","-5","""-1327041650""","49785","49785","49785","0","49785"
"1","144","160","79","1","19","-5","""1037947884""","49532","49532","49532","0","49532"
"1","145","160","79","1","19","-5","""-328812813""","49603","49603","49603","0","49603"
"1","146","160","79","1","19","-5","""1700744846""","49625","49625","49625","0","49625"
"1","147","160","79","1","19","-5","""-1741698511""","49445","49445","49445","0","49445"
"1","148","160","79","1","19","-5","""201965631""","49617","49617","49617","0","49617"
"1","149","160","79","1","19","-5","""1131473025""","49569","49569","49569","0","49569"
"1","150","160","79","1","19","-5","""-1266540077""","49671","49671","49671","0","49671"
"1","151","170","79","1","-25","-5","""1423010996""","49694","49694","49694","0","49694"
"1","152","170","79","1","-25","-5","""252897487""","49369","49369","49369","0","49369"
"1","153","170","79","1","-25","-5","""2123822140""","49704","49704","49704","0","49704"
"1","154","170","79","1","-25","-5","""-1969372336""","49709","49709","49709","0","49709"
"1","155","170","79","1","-25","-5","""285181571""","49491","49491","49491","0","49491"
"1","156","170","79","1","-25","-5","""568538585""","49602","49602","49602","0","49602"
"1","157","170","79","1","-25","-5","""-1654169507""","49482","49482","49482","0","49482"
"1","158","170","79","1","-25","-5","""-2038668679""","49500","49500","49500","0","49500"
"1","159","170","79","1","-25","-5","""1995367281""","49611","49611","49611","0","49611"
"1","160","170","79","1","-25","-5","""-1107439920""","49420","49420","49420","0","49420"
"1","161","180","79","0","19","-5","""-1091406193""","49781","49781","49781","0","49781"
"1","162","180","79","0","19","-5","""916941267""","49727","49727","49727","0","49727"
"1","163","180","79","0","19","-5","""-811568866""","49578","49578","49578","0","49578"
"1","164","180","79","0","19","-5","""-1307154295""","49586","49586","49586","0","49586"
"1","165","180","79","0","19","-5","""103936231""","49662","49662","49662","0","49662"
"1","166","180","79","0","19","-5","""1836687476""","49515","49515","49515","0","49515"
"1","167","180","79","0","19","-5","""-1022664017""","49614","49614","49614","0","49614"
"1","168","180","79","0","19","-5","""323791515""","49657","49657","49657","0","49657"
"1","169","180","79","0","19","-5","""-1968715169""","49653","49653","49653","0","49653"
"1","170","180","79","0","19","-5","""814546067""","49718","49718","49718","0","49718"
"1","171","190","79","7","19","-5","""-425649702""","49724","49724","49724","0","49724"
"1","172","190","79","7","19","-5","""-1191330589""","49559","49559","49559","0","49559"
"1","173","190","79","7","19","-5","""-1152419615""","49630","49630","49630","0","49630"
"1","174","190","79","7","19","-5","""-1741127308""","49521","49521","49521","0","49521"
"1","175","190","79","7","19","-5","""-1953985739""","49657","49657","49657","0","49657"
"1","176","190","79","7","19","-5","""1432201827""","49500","49500","49500","0","49500"
"1","177","190","79","7","19","-5","""1821649773""","49377","49377","49377","0","49377"
"1","178","190","79","7","19","-5","""-1031341341""","49486","49486","49486","0","49486"
"1","179","190","79","7","19","-5","""-725938658""","49680","49680","49680","0","49680"
"1","180","190","79","7","19","-5","""612300709""","49479","49479","49479","0","49479"
"1","181","200","79","0","19","6","""-229741365""","49638","49638","49638","0","49638"
"1","182","200","79","0","19","6","""1635753219""","49573","49573","49573","0","49573"
"1","183","200","79","0","19","6","""-1104491534""","49601","49601","49601","0","49601"
"1","184","200","79","0","19","6","""1038670908""","49361","49361","49361","0","49361"
"1","185","200","79","0","19","6","""1261245133""","49476","49476","49476","0","49476"
"1","186","200","79","0","19","6","""-200813235""","49632","49632","49632","0","49632"
"1","187","200","79","0","19","6","""1526052266""","49611","49611","49611","0","49611"
"1","188","200","79","0","19","6","""-1260466239""","49813","49813","49813","0","49813"
"1","189","200","79","0","19","6","""-634931309""","49661","49661","49661","0","49661"
"1","190","200","79","0","19","6","""-1257018639""","49736","49736","49736","0","49736"
"1","191","210","78","1","-13","-5","""1601776917""","49290","49290","49290","0","49290"
"1","192","210","78","1","-13","-5","""892809184""","48969","48969","48969","0","48969"
"1","193","210","78","1","-13","-5","""-471615446""","48979","48979","48979","0","48979"
"1","194","210","78","1","-13","-5","""1645358374""","49135","49135","49135","0","49135"
"1","195","210","78","1","-13","-5","""-1741342563""","48787","48787","48787","0","48787"
"1","196","210","78","1","-13","-5","""-911056191""","49164","49164","49164","0","49164"
"1","197","210","78","1","-13","-5","""441984703""","48862","48862","48862","0","48862"
"1","198","210","78","1","-13","-5","""1208176153""","48820","48820","48820","0","48820"
"1","199","210","78","1","-13","-5","""1062665271""","49000","49000","49000","0","49000"
"1","200","210","78","1","-13","-5","""854694030""","48761","48761","48761","0","48761"
"1","201","220","15","7","19","-5","""-495853169""","9441","9441","9441","0","9441"
"1","202","220","15","7","19","-5","""-790397081""","9437","9437","9437","0","9437"
"1","203","220","15","7","19","-5","""1036182582""","9384","9384","9384","0","9384"
"1","204","220","15","7","19","-5","""2024744976""","9301","9301","9301","0","9301"
"1","205","220","15","7","19","-5","""581939540""","9377","9377","9377","0","9377"
"1","206","220","15","7","19","-5","""-1877953322""","9500","9500","9500","0","9500"
"1","207","220","15","7","19","-5","""-1047991809""","9417","9417","9417","0","9417"
"1","208","220","15","7","19","-5","""750358524""","9305","9305","9305","0","9305"
"1","209","220","15","7","19","-5","""-770651742""","9455","9455","9455","0","9455"
"1","210","220","15","7","19","-5","""1812528600""","9365","9365","9365","0","9365"
"1","211","230","79","1","22","-5","""660115229""","49634","49634","49634","0","49634"
"1","212","230","79","1","22","-5","""-1155835008""","49526","49526","49526","0","49526"
"1","213","230","79","1","22","-5","""-1867407982""","49678","49678","49678","0","49678"
"1","214","230","79","1","22","-5","""780620977""","49594","49594","49594","0","49594"
"1","215","230","79","1","22","-5","""148658750""","49580","49580","49580","0","49580"
"1","216","230","79","1","22","-5","""497684695""","49683","49683","49683","0","49683"
"1","217","230","79","1","22","-5","""699482556""","49478","49478","49478","0","49478"
"1","218","230","79","1","22","-5","""-1769248919""","49603","49603","49603","0","49603"
"1","219","230","79","1","22","-5","""-1009836903""","49592","49592","49592","0","49592"
"1","220","230","79","1","22","-5","""960552861""","49587","49587","49587","0","49587"
"1","221","240","79","0","22","-9","""-1159290877""","49401","49401","49401","0","49401"
"1","222","240","79","0","22","-9","""689219076""","49699","49699","49699","0","49699"
"1","223","240","79","0","22","-9","""812433713""","49548","49548","49548","0","49548"
"1","224","240","79","0","22","-9","""-1808092932""","49553","49553","49553","0","49553"
"1","225","240","79","0","22","-9","""297320721""","49613","49613","49613","0","49613"
"1","226","240","79","0","22","-9","""1120665046""","49542","49542","49542","0","49542"
"1","227","240","79","0","22","-9","""-869576702""","49613","49613","49613","0","49613"
"1","228","240","79","0","22","-9","""-1169374089""","49515","49515","49515","0","49515"
"1","229","240","79","0","22","-9","""1521569852""","49575","49575","49575","0","49575"
"1","230","240","79","0","22","-9","""-474795560""","49747","49747","49747","0","49747"
"1","231","250","79","0","10","-5","""-21618249""","49651","49651","49651","0","49651"
"1","232","250","79","0","10","-5","""-441045647""","49729","49729","49729","0","49729"
"1","233","250","79","0","10","-5","""1533228263""","49582","49582","49582","0","49582"
"1","234","250","79","0","10","-5","""-695020746""","49533","49533","49533","0","49533"
"1","235","250","79","0","10","-5","""840826673""","49380","49380","49380","0","49380"
"1","236","250","79","0","10","-5","""-242568835""","49563","49563","49563","0","49563"
"1","237","250","79","0","10","-5","""-1872492782""","49413","49413","49413","0","49413"
"1","238","250","79","0","10","-5","""853293654""","49409","49409","49409","0","49409"
"1","239","250","79","0","10","-5","""-182847256""","49539","49539","49539","0","49539"
"1","240","250","79","0","10","-5","""568489754""","49581","49581","49581","0","49581"
"1","241","260","79","8","19","-5","""635889255""","49573","49573","49573","0","49573"
"1","242","260","79","8","19","-5","""499440696""","49548","49548","49548","0","49548"
"1","243","260","79","8","19","-5","""-2105272799""","49448","49448","49448","0","49448"
"1","244","260","79","8","19","-5","""-1507533546""","49559","49559","49559","0","49559"
"1","245","260","79","8","19","-5","""-490463777""","49545","49545","49545","0","49545"
"1","246","260","79","8","19","-5","""735061353""","49658","49658","49658","0","49658"
"1","247","260","79","8","19","-5","""597899500""","49608","49608","49608","0","49608"
"1","248","260","79","8","19","-5","""-61473393""","49568","49568","49568","0","49568"
"1","249","260","79","8","19","-5","""1298563200""","49583","49583","49583","0","49583"
"1","250","260","79","8","19","-5","""477339964""","49847","49847","49847","0","49847"
"1","251","270","79","3","19","-5","""-1912074302""","49792","49792","49792","0","49792"
"1","252","270","79","3","19","-5","""1884528714""","49572","49572","49572","0","49572"
"1","253","270","79","3","19","-5","""-788660384""","49466","49466","49466","0","49466"
"1","254","270","79","3","19","-5","""-698314093""","49663","49663","49663","0","49663"
"1","255","270","79","3","19","-5","""-1568434118""","49547","49547","49547","0","49547"
"1","256","270","79","3","19","-5","""-559690786""","49526","49526","49526","0","49526"
"1","257","270","79","3","19","-5","""2146808714""","49675","49675","49675","0","49675"
"1","258","270","79","3","19","-5","""2096503953""","49610","49610","49610","0","49610"
"1","259","270","79","3","19","-5","""-1252411108""","49579","49579","49579","0","49579"
"1","260","270","79","3","19","-5","""682194565""","49472","49472","49472","0","49472"
"1","261","280","48","0","19","-5","""-867794905""","30149","30149","30149","0","30149"
"1","262","280","48","0","19","-5","""920895120""","30062","30062","30062","0","30062"
"1","263","280","48","0","19","-5","""773161407""","30124","30124","30124","0","30124"
"1","264","280","48","0","19","-5","""2129541986""","30274","30274","30274","0","30274"
"1","265","280","48","0","19","-5","""1588013106""","29979","29979","29979","0","29979"
"1","266","280","48","0","19","-5","""992515956""","29875","29875","29875","0","29875"
"1","267","280","48","0","19","-5","""-1326639006""","30308","30308","30308","0","30308"
"1","268","280","48","0","19","-5","""-1687290960""","30145","30145","30145","0","30145"
"1","269","280","48","0","19","-5","""54391152""","29868","29868","29868","0","29868"
"1","270","280","48","0","19","-5","""-1182203079""","29998","29998","29998","0","29998"
"1","271","290","79","0","-6","-5","""-1665861265""","49700","49700","49700","0","49700"
"1","272","290","79","0","-6","-5","""-1262865228""","49597","49597","49597","0","49597"
"1","273","290","79","0","-6","-5","""1808016477""","49630","49630","49630","0","49630"
"1","274","290","79","0","-6","-5","""786584022""","49537","49537","49537","0","49537"
"1","275","290","79","0","-6","-5","""-724171063""","49597","49597","49597","0","49597"
"1","276","290","79","0","-6","-5","""-103606160""","49678","49678","49678","0","49678"
"1","277","290","79","0","-6","-5","""-1984174153""","49503","49503","49503","0","49503"
"1","278","290","79","0","-6","-5","""-1016623659""","49435","49435","49435","0","49435"
"1","279","290","79","0","-6","-5","""1771135659""","49415","49415","49415","0","49415"
"1","280","290","79","0","-6","-5","""-1944685503""","49569","49569","49569","0","49569"
"1","281","300","79","0","20","-5","""383105142""","49575","49575","49575","0","49575"
"1","282","300","79","0","20","-5","""-54746230""","49444","49444","49444","0","49444"
"1","283","300","79","0","20","-5","""-1463683329""","49597","49597","49597","0","49597"
"1","284","300","79","0","20","-5","""1872524540""","49467","49467","49467","0","49467"
"1","285","300","79","0","20","-5","""-1679501029""","49588","49588","49588","0","49588"
"1","286","300","79","0","20","-5","""253991274""","49332","49332","49332","0","49332"
"1","287","300","79","0","20","-5","""-925475528""","49528","49528","49528","0","49528"
"1","288","300","79","0","20","-5","""-64122883""","49689","49689","49689","0","49689"
"1","289","300","79","0","20","-5","""1845299553""","49736","49736","49736","0","49736"
"1","290","300","79","0","20","-5","""-1998520579""","49569","49569","49569","0","49569"
"1","291","310","95","0","19","-5","""1602713986""","59590","59590","59590","0","59590"
"1","292","310","95","0","19","-5","""-735927""","59554","59554","59554","0","59554"
"1","293","310","95","0","19","-5","""-318002445""","59564","59564","59564","0","59564"
"1","294","310","95","0","19","-5","""-161741797""","59615","59615","59615","0","59615"
"1","295","310","95","0","19","-5","""1386162073""","59602","59602","59602","0","59602"
"1","296","310","95","0","19","-5","""1840169335""","59589","59589","59589","0","59589"
"1","297","310","95","0","19","-5","""-968734262""","59634","59634","59634","0","59634"
"1","298","310","95","0","19","-5","""-2027734721""","59529","59529","59529","0","59529"
"1","299","310","95","0","19","-5","""-549418911""","59575","59575","59575","0","59575"
"1","300","310","95","0","19","-5","""165854657""","59513","59513","59513","0","59513"
